dateTime,lat,long,ele
2022-09-23 10:28:29,53.15146864,-6.8312826,112.978
2022-09-23 10:28:30,53.1515564,-6.83125268,113.978
2022-09-23 10:28:31,53.15161097,-6.8312422,113.978
2022-09-23 10:28:32,53.15165346,-6.83123197,111.978
2022-09-23 10:28:33,53.1517139,-6.83121203,111.978
2022-09-23 10:28:34,53.15178213,-6.8311821,111.978
2022-09-23 10:28:35,53.15185891,-6.83115561,111.978
2022-09-23 10:28:36,53.1519545,-6.83110859,111.978
2022-09-23 10:28:37,53.15205416,-6.83103726,111.978
2022-09-23 10:28:38,53.15216367,-6.83096384,111.978
2022-09-23 10:28:39,53.15227884,-6.83088002,110.977
2022-09-23 10:28:40,53.15239543,-6.83079503,110.977
2022-09-23 10:28:41,53.15252082,-6.8307128,109.977
2022-09-23 10:28:42,53.15265267,-6.83063007,109.977
2022-09-23 10:28:43,53.15278754,-6.8305377,108.977
2022-09-23 10:28:44,53.15292508,-6.83045262,108.977
2022-09-23 10:28:45,53.15307302,-6.83035498,108.977
2022-09-23 10:28:46,53.15322314,-6.83026135,107.977
2022-09-23 10:28:47,53.15337515,-6.8301637,106.977
2022-09-23 10:28:48,53.15353512,-6.83005884,106.976
2022-09-23 10:28:49,53.15368918,-6.82995533,106.976
2022-09-23 10:28:50,53.15384164,-6.8298586,106.976
2022-09-23 10:28:51,53.15398674,-6.82976011,106.976
2022-09-23 10:28:52,53.15413585,-6.82966305,105.976
2022-09-23 10:28:53,53.15427834,-6.82957202,105.976
2022-09-23 10:28:54,53.15442268,-6.8294737,105.976
2022-09-23 10:28:55,53.15456861,-6.82938008,105.975
2022-09-23 10:28:56,53.15472179,-6.82928,105.975
2022-09-23 10:28:57,53.1548727,-6.8291836,104.975
2022-09-23 10:28:58,53.15502395,-6.82908227,104.975
2022-09-23 10:28:59,53.15517902,-6.82897297,104.975
2022-09-23 10:29:00,53.15533526,-6.82886995,105.975
2022-09-23 10:29:01,53.15548919,-6.82876811,104.975
2022-09-23 10:29:02,53.15564736,-6.82866284,104.974
2022-09-23 10:29:03,53.15580796,-6.82854943,104.974
2022-09-23 10:29:04,53.15596252,-6.82843694,104.974
2022-09-23 10:29:05,53.15611964,-6.8283201,104.974
2022-09-23 10:29:06,53.15627168,-6.82820074,104.974
2022-09-23 10:29:07,53.1564205,-6.82807543,104.974
2022-09-23 10:29:08,53.15656765,-6.82794057,105.974
2022-09-23 10:29:09,53.15671735,-6.82780344,105.974
2022-09-23 10:29:10,53.15687191,-6.82766799,105.973
2022-09-23 10:29:11,53.15702698,-6.82753782,104.973
2022-09-23 10:29:12,53.15717488,-6.82738795,104.973
2022-09-23 10:29:13,53.15732332,-6.82724277,105.973
2022-09-23 10:29:14,53.15747193,-6.82709291,106.973
2022-09-23 10:29:15,53.15762021,-6.82695184,106.973
2022-09-23 10:29:16,53.15777259,-6.82681379,106.973
2022-09-23 10:29:17,53.15792061,-6.8266806,106.973
2022-09-23 10:29:18,53.15806285,-6.82654968,107.972
2022-09-23 10:29:19,53.15820371,-6.82642328,106.972
2022-09-23 10:29:20,53.15834227,-6.82629696,106.972
2022-09-23 10:29:21,53.15847768,-6.82617182,107.972
